,brand,model_name,reference,material,price_estimate,mov_reserve,case_thickness,mov_freq,power_score
0,MY BRAND,Vision 1,REF-5915,Gold,45786,42,8.3,25200,117.6
1,MY BRAND,Vision 2,REF-2077,Gold,10382,72,14.8,21600,201.6
2,MY BRAND,Vision 3,REF-8520,Steel,32518,72,14.7,21600,201.6
3,MY BRAND,Vision 4,REF-6269,Platinum,30625,48,13.4,28800,134.4
4,MY BRAND,Vision 5,REF-2119,Steel,14246,80,13.2,21600,224
5,MY BRAND,Vision 6,REF-3287,Gold,7079,80,9.3,21600,224
6,MY BRAND,Vision 7,REF-5712,Gold,20967,42,10,28800,117.6
7,MY BRAND,Vision 8,REF-9413,Gold,35320,42,11.1,25200,117.6
8,MY BRAND,Vision 9,REF-9636,Steel,35289,72,11.4,28800,201.6
9,MY BRAND,Vision 10,REF-2623,Gold,33486,72,10.6,28800,201.6
10,MY BRAND,Vision 11,REF-6881,Gold,41341,42,9.7,21600,117.6
11,Patek Philippe,Vision 1,REF-7227,Titanium,49560,80,10.3,25200,224
12,Patek Philippe,Vision 2,REF-9283,Gold,37605,42,8.2,28800,117.6
13,Patek Philippe,Vision 3,REF-3773,Steel,29792,42,10.8,21600,117.6
14,Patek Philippe,Vision 4,REF-8303,Platinum,24229,70,10.5,28800,196
15,Patek Philippe,Vision 5,REF-2236,Platinum,11505,72,9,25200,201.6
16,Patek Philippe,Vision 6,REF-6237,Titanium,65988,48,12,21600,134.4
17,Patek Philippe,Vision 7,REF-9976,Gold,12828,42,9.1,28800,117.6
18,Patek Philippe,Vision 8,REF-5173,Titanium,26554,42,9.3,25200,117.6
19,Patek Philippe,Vision 9,REF-8428,Titanium,24591,70,11.6,25200,196
20,Patek Philippe,Vision 10,REF-4538,Gold,50133,48,14.2,21600,134.4
21,Patek Philippe,Vision 11,REF-6059,Titanium,11131,70,10.1,21600,196
22,Rolex,Vision 1,REF-5942,Steel,7803,42,10,21600,117.6
23,Rolex,Vision 2,REF-2243,Platinum,37822,42,13.7,25200,117.6
24,Rolex,Vision 3,REF-5445,Platinum,27506,72,14.7,21600,201.6
25,Rolex,Vision 4,REF-3492,Steel,37104,48,12.9,25200,134.4
26,Rolex,Vision 5,REF-4079,Titanium,51894,48,9.4,28800,134.4
27,Rolex,Vision 6,REF-4026,Platinum,21464,48,11.5,21600,134.4
28,Rolex,Vision 7,REF-7271,Steel,46187,80,11.2,21600,224
29,Rolex,Vision 8,REF-4603,Steel,3871,48,11.8,25200,134.4
30,Rolex,Vision 9,REF-3782,Steel,34894,80,11.4,28800,224
31,Rolex,Vision 10,REF-3254,Gold,55223,80,13.5,25200,224
32,Rolex,Vision 11,REF-6020,Gold,17714,42,11.4,21600,117.6
33,Mido,Vision 1,REF-2699,Gold,45449,48,12.5,25200,134.4
34,Mido,Vision 2,REF-2313,Steel,39002,70,11.4,21600,196
35,Mido,Vision 3,REF-1460,Steel,29761,80,9.2,25200,224
36,Mido,Vision 4,REF-3436,Platinum,37326,80,9.4,25200,224
37,Mido,Vision 5,REF-9261,Gold,20439,48,8.9,25200,134.4
38,Mido,Vision 6,REF-2896,Platinum,46999,80,10.9,28800,224
39,Mido,Vision 7,REF-5396,Gold,55514,80,12.1,21600,224
40,Mido,Vision 8,REF-1808,Steel,48019,80,8.3,25200,224
41,Mido,Vision 9,REF-5297,Titanium,51652,80,8.5,21600,224
42,Mido,Vision 10,REF-2655,Platinum,25486,72,8.5,25200,201.6
43,Mido,Vision 11,REF-6127,Titanium,27196,72,12.9,25200,201.6
44,Omega,Vision 1,REF-7181,Titanium,40998,42,13.1,28800,117.6
45,Omega,Vision 2,REF-4267,Titanium,3710,48,13.4,28800,134.4
46,Omega,Vision 3,REF-8720,Platinum,62238,42,8.7,25200,117.6
47,Omega,Vision 4,REF-8047,Steel,8967,42,8.2,21600,117.6
48,Omega,Vision 5,REF-5772,Steel,36869,48,9,25200,134.4
49,Omega,Vision 6,REF-2875,Steel,48691,80,9.9,25200,224
50,Omega,Vision 7,REF-9293,Steel,66320,42,12.4,21600,117.6
51,Omega,Vision 8,REF-1873,Titanium,16765,48,9.1,21600,134.4
52,Omega,Vision 9,REF-8372,Steel,67304,48,13.7,21600,134.4
53,Omega,Vision 10,REF-9482,Platinum,23374,48,14.2,28800,134.4
54,Omega,Vision 11,REF-6489,Gold,30667,80,10.9,21600,224
55,Cartier,Vision 1,REF-2216,Steel,20601,70,8.3,21600,196
56,Cartier,Vision 2,REF-1104,Platinum,44733,70,12.7,28800,196
57,Cartier,Vision 3,REF-4556,Steel,22083,72,8.9,25200,201.6
58,Cartier,Vision 4,REF-5671,Steel,36768,70,12.1,25200,196
59,Cartier,Vision 5,REF-7249,Titanium,50704,80,14.3,21600,224
60,Cartier,Vision 6,REF-6516,Gold,56757,80,8.6,28800,224
61,Cartier,Vision 7,REF-6343,Platinum,46573,70,12,28800,196
62,Cartier,Vision 8,REF-1718,Platinum,24797,48,11.7,25200,134.4
63,Cartier,Vision 9,REF-8245,Gold,39015,72,13.2,21600,201.6
64,Cartier,Vision 10,REF-4006,Platinum,13808,48,12.9,25200,134.4
65,Cartier,Vision 11,REF-7593,Platinum,40826,70,8.2,25200,196
66,Zenith,Vision 1,REF-7712,Titanium,7589,80,13.4,25200,224
67,Zenith,Vision 2,REF-1835,Platinum,63566,72,10.8,25200,201.6
68,Zenith,Vision 3,REF-7337,Gold,57672,48,9.1,21600,134.4
69,Zenith,Vision 4,REF-7963,Platinum,36921,72,11.3,21600,201.6
70,Zenith,Vision 5,REF-6690,Titanium,15686,70,12.3,25200,196
71,Zenith,Vision 6,REF-9582,Titanium,63479,42,13.8,21600,117.6
72,Zenith,Vision 7,REF-4913,Platinum,31570,80,8.1,28800,224
73,Zenith,Vision 8,REF-4336,Platinum,7168,80,14.5,28800,224
74,Zenith,Vision 9,REF-5322,Titanium,59713,70,13.2,21600,196
75,Zenith,Vision 10,REF-8586,Steel,46309,80,8.9,28800,224
76,Zenith,Vision 11,REF-6058,Steel,22419,80,8.5,25200,224
77,IWC,Vision 1,REF-7451,Platinum,29136,70,10.5,28800,196
78,IWC,Vision 2,REF-8572,Platinum,32356,80,12.5,25200,224
79,IWC,Vision 3,REF-6730,Titanium,21582,72,8,28800,201.6
80,IWC,Vision 4,REF-4710,Gold,45789,72,12.9,28800,201.6
81,IWC,Vision 5,REF-5595,Titanium,64901,72,13.8,25200,201.6
82,IWC,Vision 6,REF-8407,Titanium,51542,70,12,21600,196
83,IWC,Vision 7,REF-5940,Titanium,25711,72,9.9,28800,201.6
84,IWC,Vision 8,REF-4084,Steel,54496,70,11,21600,196
85,IWC,Vision 9,REF-3172,Gold,41633,72,13.8,21600,201.6
86,IWC,Vision 10,REF-7433,Titanium,30234,48,13.9,28800,134.4
87,IWC,Vision 11,REF-7616,Titanium,12982,80,12,21600,224
88,Brand Indie 1,Vision 1,REF-3202,Steel,35932,80,11.2,28800,224
89,Brand Indie 1,Vision 2,REF-2474,Platinum,36272,48,13.7,28800,134.4
90,Brand Indie 1,Vision 3,REF-9024,Titanium,27813,70,11,21600,196
91,Brand Indie 1,Vision 4,REF-1878,Platinum,30147,48,12.2,25200,134.4
92,Brand Indie 1,Vision 5,REF-9947,Gold,40019,42,11.6,25200,117.6
93,Brand Indie 1,Vision 6,REF-8392,Steel,17597,70,9.3,21600,196
94,Brand Indie 1,Vision 7,REF-5510,Platinum,5022,42,11.9,28800,117.6
95,Brand Indie 1,Vision 8,REF-8491,Steel,38716,72,13.3,21600,201.6
96,Brand Indie 1,Vision 9,REF-5143,Gold,28212,70,10.2,28800,196
97,Brand Indie 1,Vision 10,REF-7409,Platinum,41414,70,13.3,28800,196
98,Brand Indie 1,Vision 11,REF-6454,Gold,65287,42,12.1,28800,117.6
99,Brand Indie 2,Vision 1,REF-6644,Platinum,15656,72,9.4,25200,201.6
100,Brand Indie 2,Vision 2,REF-2003,Platinum,38534,42,11.6,21600,117.6
101,Brand Indie 2,Vision 3,REF-3320,Gold,21285,72,11.6,28800,201.6
102,Brand Indie 2,Vision 4,REF-1278,Steel,32983,70,9.5,28800,196
103,Brand Indie 2,Vision 5,REF-5403,Gold,21137,72,13.7,25200,201.6
104,Brand Indie 2,Vision 6,REF-3491,Steel,16437,70,10.8,21600,196
105,Brand Indie 2,Vision 7,REF-4675,Platinum,12457,80,11.3,28800,224
106,Brand Indie 2,Vision 8,REF-7301,Gold,31820,80,8.6,28800,224
107,Brand Indie 2,Vision 9,REF-9529,Steel,50761,48,8.8,21600,134.4
108,Brand Indie 2,Vision 10,REF-2556,Steel,27430,70,9.6,25200,196
109,Brand Indie 2,Vision 11,REF-1788,Platinum,30204,80,9.7,25200,224
110,Brand Indie 3,Vision 1,REF-2764,Titanium,61473,42,10.4,28800,117.6
111,Brand Indie 3,Vision 2,REF-4711,Platinum,69419,42,14.6,25200,117.6
112,Brand Indie 3,Vision 3,REF-1907,Gold,69340,72,11,25200,201.6
113,Brand Indie 3,Vision 4,REF-3768,Titanium,19389,48,14.8,25200,134.4
114,Brand Indie 3,Vision 5,REF-2113,Platinum,54735,80,8.7,25200,224
115,Brand Indie 3,Vision 6,REF-7520,Steel,65155,48,13.8,21600,134.4
116,Brand Indie 3,Vision 7,REF-8175,Titanium,5717,42,12.8,25200,117.6
117,Brand Indie 3,Vision 8,REF-8411,Gold,33688,42,8,25200,117.6
118,Brand Indie 3,Vision 9,REF-4606,Steel,17940,48,10.3,21600,134.4
119,Brand Indie 3,Vision 10,REF-4167,Gold,7113,48,12.3,25200,134.4
120,Brand Indie 3,Vision 11,REF-2319,Steel,3904,72,12.2,28800,201.6
121,Brand Indie 4,Vision 1,REF-7739,Gold,18781,80,13.7,25200,224
122,Brand Indie 4,Vision 2,REF-2246,Gold,44263,80,14.3,21600,224
123,Brand Indie 4,Vision 3,REF-5286,Titanium,57354,70,13.2,21600,196
124,Brand Indie 4,Vision 4,REF-1564,Gold,8061,70,12,28800,196
125,Brand Indie 4,Vision 5,REF-1801,Platinum,64974,42,12.6,28800,117.6
126,Brand Indie 4,Vision 6,REF-4526,Gold,68542,42,10.5,21600,117.6
127,Brand Indie 4,Vision 7,REF-8401,Titanium,21999,70,9,21600,196
128,Brand Indie 4,Vision 8,REF-6646,Steel,3319,42,9.2,21600,117.6
129,Brand Indie 4,Vision 9,REF-4839,Platinum,13850,80,11.4,28800,224
130,Brand Indie 4,Vision 10,REF-9744,Steel,5773,48,12.9,25200,134.4
131,Brand Indie 4,Vision 11,REF-5846,Platinum,15403,72,13.6,28800,201.6
132,Brand Indie 5,Vision 1,REF-2525,Titanium,51968,72,11,28800,201.6
133,Brand Indie 5,Vision 2,REF-5492,Steel,63086,70,13.1,28800,196
134,Brand Indie 5,Vision 3,REF-8979,Steel,34055,48,14.3,28800,134.4
135,Brand Indie 5,Vision 4,REF-2343,Steel,23273,80,8.4,21600,224
136,Brand Indie 5,Vision 5,REF-8767,Steel,65656,70,13.9,21600,196
137,Brand Indie 5,Vision 6,REF-1953,Titanium,32648,42,11.7,28800,117.6
138,Brand Indie 5,Vision 7,REF-6935,Platinum,49074,80,8.2,21600,224
139,Brand Indie 5,Vision 8,REF-8087,Titanium,40462,48,10,28800,134.4
140,Brand Indie 5,Vision 9,REF-1114,Platinum,45825,72,14.3,25200,201.6
141,Brand Indie 5,Vision 10,REF-7498,Titanium,67864,72,14.1,28800,201.6
142,Brand Indie 5,Vision 11,REF-8376,Platinum,51158,72,11.2,25200,201.6
143,Brand Indie 6,Vision 1,REF-5544,Titanium,33081,80,12,28800,224
144,Brand Indie 6,Vision 2,REF-3453,Titanium,3107,72,9.1,28800,201.6
145,Brand Indie 6,Vision 3,REF-7774,Steel,31302,42,13.6,28800,117.6
146,Brand Indie 6,Vision 4,REF-3726,Platinum,63895,48,11.3,25200,134.4
147,Brand Indie 6,Vision 5,REF-8584,Platinum,31288,80,8.9,21600,224
148,Brand Indie 6,Vision 6,REF-3280,Gold,38433,48,10.9,28800,134.4
149,Brand Indie 6,Vision 7,REF-9017,Gold,61910,42,11.7,21600,117.6
150,Brand Indie 6,Vision 8,REF-4026,Steel,48764,48,13.8,25200,134.4
151,Brand Indie 6,Vision 9,REF-6421,Titanium,28327,42,14.9,25200,117.6
152,Brand Indie 6,Vision 10,REF-3272,Titanium,20440,80,10.5,25200,224
153,Brand Indie 6,Vision 11,REF-3945,Gold,38629,48,8.5,25200,134.4
154,Brand Indie 7,Vision 1,REF-2156,Titanium,24698,80,9.4,21600,224
155,Brand Indie 7,Vision 2,REF-9262,Steel,20292,72,14,28800,201.6
156,Brand Indie 7,Vision 3,REF-7034,Titanium,7247,80,12.8,21600,224
157,Brand Indie 7,Vision 4,REF-2031,Gold,4871,42,9,21600,117.6
158,Brand Indie 7,Vision 5,REF-7294,Steel,66676,80,10.9,21600,224
159,Brand Indie 7,Vision 6,REF-5401,Gold,19816,70,12.5,25200,196
160,Brand Indie 7,Vision 7,REF-6772,Titanium,45741,48,12.8,21600,134.4
161,Brand Indie 7,Vision 8,REF-4065,Platinum,5659,72,13.5,25200,201.6
162,Brand Indie 7,Vision 9,REF-7959,Platinum,23284,42,12.4,28800,117.6
163,Brand Indie 7,Vision 10,REF-2410,Platinum,22564,80,11.5,21600,224
164,Brand Indie 7,Vision 11,REF-5567,Gold,25414,72,11.2,25200,201.6
165,Brand Indie 8,Vision 1,REF-6530,Platinum,21432,70,13.4,28800,196
166,Brand Indie 8,Vision 2,REF-6853,Steel,52383,48,13.3,28800,134.4
167,Brand Indie 8,Vision 3,REF-1346,Titanium,44795,72,14.1,25200,201.6
168,Brand Indie 8,Vision 4,REF-6367,Titanium,28899,42,9.3,28800,117.6
169,Brand Indie 8,Vision 5,REF-8833,Platinum,59349,70,10.9,28800,196
170,Brand Indie 8,Vision 6,REF-6286,Steel,51404,48,13.3,28800,134.4
171,Brand Indie 8,Vision 7,REF-4498,Titanium,32463,48,13.9,28800,134.4
172,Brand Indie 8,Vision 8,REF-3285,Gold,24542,80,9.6,28800,224
173,Brand Indie 8,Vision 9,REF-2519,Titanium,28190,70,12.2,21600,196
174,Brand Indie 8,Vision 10,REF-8903,Gold,51142,70,11.5,25200,196
175,Brand Indie 8,Vision 11,REF-4757,Steel,52231,48,11.8,25200,134.4
176,Brand Indie 9,Vision 1,REF-1409,Titanium,55008,72,11.2,25200,201.6
177,Brand Indie 9,Vision 2,REF-1891,Titanium,28049,70,8.2,25200,196
178,Brand Indie 9,Vision 3,REF-8809,Titanium,48943,48,14.7,25200,134.4
179,Brand Indie 9,Vision 4,REF-1395,Gold,46494,72,13.3,21600,201.6
180,Brand Indie 9,Vision 5,REF-1553,Steel,50662,48,11.5,25200,134.4
181,Brand Indie 9,Vision 6,REF-3908,Steel,17070,70,10.2,28800,196
182,Brand Indie 9,Vision 7,REF-2069,Steel,22025,70,10.6,25200,196
183,Brand Indie 9,Vision 8,REF-6855,Platinum,28902,48,12.6,25200,134.4
184,Brand Indie 9,Vision 9,REF-5400,Steel,45652,42,13.7,25200,117.6
185,Brand Indie 9,Vision 10,REF-9621,Steel,33895,80,14.9,25200,224
186,Brand Indie 9,Vision 11,REF-8805,Steel,55443,42,9.3,21600,117.6
187,Brand Indie 10,Vision 1,REF-4072,Titanium,61068,80,14.5,25200,224
188,Brand Indie 10,Vision 2,REF-3333,Titanium,40793,48,11.4,21600,134.4
189,Brand Indie 10,Vision 3,REF-5918,Platinum,39471,48,14.3,21600,134.4
190,Brand Indie 10,Vision 4,REF-7547,Steel,35043,48,14.1,21600,134.4
191,Brand Indie 10,Vision 5,REF-9363,Steel,29818,72,13.2,21600,201.6
192,Brand Indie 10,Vision 6,REF-3137,Gold,56547,72,8.7,25200,201.6
193,Brand Indie 10,Vision 7,REF-7626,Titanium,60778,72,10.1,21600,201.6
194,Brand Indie 10,Vision 8,REF-1652,Steel,52595,72,9.3,21600,201.6
195,Brand Indie 10,Vision 9,REF-7880,Steel,64028,72,9.4,25200,201.6
196,Brand Indie 10,Vision 10,REF-4544,Steel,38756,42,11.3,25200,117.6
197,Brand Indie 10,Vision 11,REF-4802,Titanium,56186,80,14.8,25200,224
198,Brand Indie 11,Vision 1,REF-8535,Platinum,62697,48,13.8,28800,134.4
199,Brand Indie 11,Vision 2,REF-7317,Gold,14203,70,10.5,21600,196
200,Brand Indie 11,Vision 3,REF-2858,Gold,37142,48,10.1,25200,134.4
201,Brand Indie 11,Vision 4,REF-2593,Steel,20992,48,13.1,25200,134.4
202,Brand Indie 11,Vision 5,REF-8544,Titanium,47872,48,13.5,28800,134.4
203,Brand Indie 11,Vision 6,REF-6719,Steel,36044,42,9.6,28800,117.6
204,Brand Indie 11,Vision 7,REF-4004,Platinum,55629,70,11.6,21600,196
205,Brand Indie 11,Vision 8,REF-3866,Platinum,28896,48,10.7,21600,134.4
206,Brand Indie 11,Vision 9,REF-9598,Titanium,59716,48,10.5,25200,134.4
207,Brand Indie 11,Vision 10,REF-4970,Titanium,26066,48,11.4,25200,134.4
208,Brand Indie 11,Vision 11,REF-6959,Gold,56659,48,12.9,21600,134.4
209,Brand Indie 12,Vision 1,REF-9012,Platinum,25301,80,11.5,25200,224
210,Brand Indie 12,Vision 2,REF-4565,Steel,35499,48,8.3,28800,134.4
211,Brand Indie 12,Vision 3,REF-3352,Titanium,27090,42,13.4,25200,117.6
212,Brand Indie 12,Vision 4,REF-7299,Gold,26182,48,13.4,21600,134.4
213,Brand Indie 12,Vision 5,REF-8190,Gold,37379,42,13.3,21600,117.6
214,Brand Indie 12,Vision 6,REF-4626,Titanium,11145,70,11.2,25200,196
215,Brand Indie 12,Vision 7,REF-6774,Titanium,54918,42,8.6,25200,117.6
216,Brand Indie 12,Vision 8,REF-5107,Steel,39239,42,10.3,28800,117.6
217,Brand Indie 12,Vision 9,REF-4535,Platinum,38672,48,12.7,28800,134.4
218,Brand Indie 12,Vision 10,REF-5117,Titanium,36263,72,12.4,25200,201.6
219,Brand Indie 12,Vision 11,REF-1222,Gold,59931,70,9.1,25200,196
220,Brand Indie 13,Vision 1,REF-2371,Gold,42710,70,12,21600,196
221,Brand Indie 13,Vision 2,REF-2993,Gold,35878,42,9.2,28800,117.6
222,Brand Indie 13,Vision 3,REF-6567,Platinum,51687,42,13.3,25200,117.6
223,Brand Indie 13,Vision 4,REF-1445,Steel,6139,80,9.5,28800,224
224,Brand Indie 13,Vision 5,REF-5043,Steel,13905,48,8.3,28800,134.4
225,Brand Indie 13,Vision 6,REF-7941,Steel,24447,48,8.9,28800,134.4
226,Brand Indie 13,Vision 7,REF-2312,Platinum,52850,70,10.5,21600,196
227,Brand Indie 13,Vision 8,REF-4008,Gold,24258,42,13.9,21600,117.6
228,Brand Indie 13,Vision 9,REF-6901,Steel,19054,48,11.8,25200,134.4
229,Brand Indie 13,Vision 10,REF-3323,Platinum,19679,42,14.8,25200,117.6
230,Brand Indie 13,Vision 11,REF-1292,Platinum,44139,70,13.7,21600,196
231,Brand Indie 14,Vision 1,REF-8903,Steel,28821,42,12.4,21600,117.6
232,Brand Indie 14,Vision 2,REF-2147,Gold,43605,72,8.5,21600,201.6
233,Brand Indie 14,Vision 3,REF-1069,Steel,62213,48,10.4,28800,134.4
234,Brand Indie 14,Vision 4,REF-5308,Platinum,55973,70,14.6,21600,196
235,Brand Indie 14,Vision 5,REF-3035,Titanium,25272,80,10.8,25200,224
236,Brand Indie 14,Vision 6,REF-3800,Gold,20554,70,11.8,25200,196
237,Brand Indie 14,Vision 7,REF-8742,Titanium,31832,48,12.8,21600,134.4
238,Brand Indie 14,Vision 8,REF-9965,Gold,13991,70,13,21600,196
239,Brand Indie 14,Vision 9,REF-7089,Platinum,45750,72,11.2,28800,201.6
240,Brand Indie 14,Vision 10,REF-4124,Titanium,57417,42,14.1,28800,117.6
241,Brand Indie 14,Vision 11,REF-2090,Steel,48420,80,15,28800,224
242,Brand Indie 15,Vision 1,REF-7031,Gold,20888,72,12.2,25200,201.6
243,Brand Indie 15,Vision 2,REF-3989,Steel,67374,70,8.1,28800,196
244,Brand Indie 15,Vision 3,REF-5705,Gold,33301,80,11.6,21600,224
245,Brand Indie 15,Vision 4,REF-1787,Gold,63759,72,8.5,21600,201.6
246,Brand Indie 15,Vision 5,REF-6076,Titanium,36882,70,12.7,21600,196
247,Brand Indie 15,Vision 6,REF-4159,Gold,23253,42,10,25200,117.6
248,Brand Indie 15,Vision 7,REF-6014,Platinum,28267,70,13.3,28800,196
249,Brand Indie 15,Vision 8,REF-5506,Titanium,24068,48,14.2,28800,134.4
250,Brand Indie 15,Vision 9,REF-4421,Platinum,24694,42,12.9,21600,117.6
251,Brand Indie 15,Vision 10,REF-8838,Steel,58946,80,9.6,25200,224
252,Brand Indie 15,Vision 11,REF-7296,Platinum,11108,72,11.1,28800,201.6
253,Brand Indie 16,Vision 1,REF-1924,Steel,48148,48,13.7,25200,134.4
254,Brand Indie 16,Vision 2,REF-9790,Gold,11205,70,10,21600,196
255,Brand Indie 16,Vision 3,REF-7149,Platinum,19576,42,13.6,25200,117.6
256,Brand Indie 16,Vision 4,REF-6665,Gold,24315,80,8,28800,224
257,Brand Indie 16,Vision 5,REF-1711,Gold,5120,80,8.8,21600,224
258,Brand Indie 16,Vision 6,REF-9520,Steel,7098,42,9.2,25200,117.6
259,Brand Indie 16,Vision 7,REF-6187,Gold,43757,72,9.1,28800,201.6
260,Brand Indie 16,Vision 8,REF-1929,Steel,63169,48,14.1,25200,134.4
261,Brand Indie 16,Vision 9,REF-9039,Titanium,25428,48,10.1,28800,134.4
262,Brand Indie 16,Vision 10,REF-9716,Gold,39803,70,14.8,21600,196
